Name,Latitude,Longitude,Location
"Prabhu Hospital, Pc Pollachi",10.66269,77.009684,"Prabhu Hospital, Pc Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
Avm Hospital- Pollachi,10.66242,77.0030365,"Avm Hospital- Pollachi, Pollachi - Palakkad Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"Kowsalya Medical Centre, Pollachi",10.66299,77.010025,"Kowsalya Medical Centre, Pollachi, New scheme road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"S.N. Hospital, Pollachi",10.659567,77.0005675,"S.N. Hospital, Pollachi, Raja Mill Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"K.G.M. Hospital Paavhai Women's Cente, Pollachi",10.67023,77.007418,"K.G.M. Hospital Paavhai Women's Cente, Pollachi, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642002, Tamil Nadu, India"
"Sakthi Hospital, Pollachi",10.6629552,77.0106019,"Sakthi Hospital, Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"JP Hospital, Pollachi",10.66024,77.0049,"JP Hospital, Pollachi, Raja Mill Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"Government Hospital, Pollachi",10.6581617,77.0098249,"Government Hospital, Pollachi, NH83, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
Thirumalai Hospital,10.6650579,77.005872,"Thirumalai Hospital, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642001, Tamil Nadu, India"
"Moorthy Hospital, Udumalai",10.6220772,77.1484896,"Moorthy Hospital, Udumalai, NH83, Tiruppur, Gomangalam - 642126, Tamil Nadu, India"
Pills Hospital,10.66419,77.010376,"Pills Hospital, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"ShreeHospital ,Negamam",10.7433038,77.1003106,"ShreeHospital, Negamam, Avinashi - Tiruppur - Palladam - Pollachi - Meenkarai - Kochi Road, Coimbatore, Kattampatti - 642120, Tamil Nadu, India"
"Shanthi Hospital, Pollachi",10.6631858,77.0149942,"Shanthi Hospital, Pollachi, Avinashi - Tiruppur - Palladam - Pollachi - Meenkarai - Kochi Road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
Vadugapalayam Government Hospital,10.66878,76.9951891,"Vadugapalayam Government Hospital, Pollachi - Palakkad Road, Nallur, Pollachi - 642001, Tamil Nadu, India"
"Surya Hospital, Pollachi",10.6627371,77.0122918,"Surya Hospital, Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"Arun Hospital, Pollachi",10.6625657,77.0129734,"Arun Hospital, Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"Government Hospital, Vettaikaranputhur",10.564213,76.9196298,"Government Hospital, Vettaikaranputhur, Ambarampalayam - Anaimalai - Sethumadai Road, Coimbatore, Anaimalai - 642129, Tamil Nadu, India"
"Pannimedu Hospital, Valparai",10.325588,76.9555929,"Pannimedu Hospital, Valparai, Pollachi - Valparai Road, Coimbatore, Valparai - 642127, Tamil Nadu, India"
"Government Hospital, Valparai",10.329979,76.957798,"Government Hospital, Valparai, Pollachi - Valparai Road, Coimbatore, Valparai - 642127, Tamil Nadu, India"
"Sri Kalaivani Hospital, Kottur, Pollachi",10.5395969,76.9819098,"Sri Kalaivani Hospital, Kottur, Pollachi, Kottur-Angalakuruchi Rd, Coimbatore, Kottur - 642004, Tamil Nadu, India"
"Geethasree Hospital, Coimbatore",11.07196,77.002444,"Geethasree Hospital, Coimbatore, NH948, Sarvanampatti, Coimbatore - 641035, Tamil Nadu, India"
"Balaji Hospital, Sulur",11.0277947,77.1298133,"Balaji Hospital, Sulur, Coimbatore - Tiruchirapalli Highway, Papampatti Pirivu, Sulur - 641402, Tamil Nadu, India"
Bethany Medical Centre,11.1119003,76.7638687,"Bethany Medical Centre, Coimbatore - Anaikatti Road, Coimbatore, Coimbatore - 641108, Tamil Nadu, India"
"J.M.Hospital, Edayarpalayam",11.04984,76.918862,"J.M.Hospital, Edayarpalayam, Thadagam Road, Ward 6, Coimbatore - 641025, Tamil Nadu, India"
AR Medical Centre,11.04788,76.971976,"AR Medical Centre, Bharathiar Road, Ward 41, Coimbatore - 641006, Tamil Nadu, India"
"Kamalaprakasam, Kalapatti",11.0778,77.035681,"Kamalaprakasam, Kalapatti, Saravanampatty - Thennampalayam Road, Ward 33, Coimbatore - 641048, Tamil Nadu, India"
Coimbatore Medical College Hospital,11.0289285,77.0237553,"Coimbatore Medical College Hospital, Avinashi Road, Ward 37, Coimbatore - 641018, Tamil Nadu, India"
SS Hospital Coimbatore,11.04761,77.000115,"SS Hospital Coimbatore, Jeeva Nagar Road, Ward 41, Coimbatore - 641006, Tamil Nadu, India"
Vagai Government Hospital,11.1443519,77.1325092,"Vagai Government Hospital, Thennampalayam - Vagarayampalayam - Annur Road, Coimbatore, Karichipalayam - 641659, Tamil Nadu, India"
"Hem Hospital- Thudiaylur, Coimbatore",11.0757442,76.9424139,"Hem Hospital- Thudiaylur, Coimbatore, Mettupalayam-Coimbatore Road, Ward 1, Coimbatore - 641034, Tamil Nadu, India"
"Governmemt Hospital, Somanur",11.0839439,77.189266,"Governmemt Hospital, Somanur, Karanampettai - Karumathampatti Road, Coimbatore, Somanur - 641668, Tamil Nadu, India"
"Harini Shravan, Coimbatore",11.0703318,77.0005452,"Harini Shravan, Coimbatore, Sathyamangalam Road, Sarvanampatti, Coimbatore - 641035, Tamil Nadu, India"
"Royal Care Hospital, Coimbatore",11.059106,77.0893479,"Royal Care Hospital, Coimbatore, Coimbatore Bypass, Neelambur, Kulathur - 641062, Tamil Nadu, India"
Ramana Gounder Medical Trust Hospital,11.0753938,76.939234,"Ramana Gounder Medical Trust Hospital, Coimbatore-Mettupalayam Road, Ward 2, Coimbatore - 641034, Tamil Nadu, India"
"Bishop Walsh Memorial Hospital, Coimbatore",11.07251,76.871537,"Bishop Walsh Memorial Hospital, Coimbatore, Coimbatore - Anaikatti Road, Coimbatore, Coimbatore - 641108, Tamil Nadu, India"
Malar Hpl Goundanpalayam,11.0437293,76.9475494,"Malar Hpl Goundanpalayam, Coimbatore-Mettupalayam Road, Housing Unit, Coimbatore - 641030, Tamil Nadu, India"
Sai Hospital,11.0904781,76.9383967,"Sai Hospital, Coimbatore-Mettupalayam Road, Ward 1, Coimbatore - 641017, Tamil Nadu, India"
Pavithra Medical Centre,11.08088,76.869337,"Pavithra Medical Centre, Thudiyalur - Chinnathadagam Road, Coimbatore, Coimbatore - 641108, Tamil Nadu, India"
"V.R.Hospital, Coimbatore",11.05642,77.001972,"V.R.Hospital, Coimbatore, Sivanandha Mills - Vilankuruchi Road, Ward 30, Coimbatore - 641035, Tamil Nadu, India"
Sree Subiksha Hospital,11.0287,76.897449,"Sree Subiksha Hospital, Maruthamalai Road, Ward 16, - 641041, Tamil Nadu, India"
Vimal Jothi Hospital,11.0892,77.008366,"Vimal Jothi Hospital, Sathyamangalam Road, Sarvanampatti, Coimbatore - 641035, Tamil Nadu, India"
"Sampath Hospital ,S.S.Kulam",11.1339,77.034088,"Sampath Hospital, S.S.Kulam, Coimbatore - Sathyamangalam Road, Coimbatore, Kariampalayam - 641107, Tamil Nadu, India"
"Ambal Malumichampatty, Coimbatore",10.90265,76.997586,"Ambal Malumichampatty, Coimbatore, Pollachi - Coimbatore Road, Coimbatore, Malumachampatti - 641050, Tamil Nadu, India"
Seesha - Karunya Rural Community Hospital,10.9385845,76.7416507,"Seesha - Karunya Rural Community Hospital, Coimbatore - Siruvani Road, Coimbatore, Pudur - 641114, Tamil Nadu, India"
"Government Hospital, Madukkarai",10.9037986,76.9635381,"Government Hospital, Madukkarai, Kuruchi - Madukkarai - Nachipalayam - Kannamanaickenur Road, Ward 100, Madukkarai - 641105, Tamil Nadu, India"
Natraj Hospital,10.9042796,76.9586654,"Natraj Hospital, Madukkarai - Chettipalayam Road, Coimbatore, Madukkarai - 641105, Tamil Nadu, India"
"I.J.Hospital, Kuniayamuthur, Coimbatore",10.95365,76.955989,"I.J.Hospital, Kuniayamuthur, Coimbatore, kumaran street, Ward 93, - 641008, Tamil Nadu, India"
"Government Hospital, Kinathukadavu",10.82107,77.017406,"Government Hospital, Kinathukadavu, Pollachi - Coimbatore Road, Coimbatore, Kinathukadavu - 642109, Tamil Nadu, India"
Sri Venkateswara Kinnathukadavu,10.8241085,77.0191884,"Sri Venkateswara Kinnathukadavu, Pollachi - Coimbatore Road, Coimbatore, Kinathukadavu - 642109, Tamil Nadu, India"
"Abirami Hospital, Coimbatore",10.95254,76.973201,"Abirami Hospital, Coimbatore, Kuruchi - Madukkarai - Nachipalayam - Kannamanaickenur Road, Ward 97, Podanur - 641024, Tamil Nadu, India"
"Ganapathy Pc Sundarapuram,",10.9521673,76.9758815,"Ganapathy Pc Sundarapuram, Pollachi road, Ward 97, Podanur - 641024, Tamil Nadu, India"
Ponnaiah Hospital,11.0108047,76.9530054,"Ponnaiah Hospital, Thiruvenkatasamy (TV Samy) Road, Ward 23, - 641002, Tamil Nadu, India"
"Rani Nursing Home, Selvapuram, Coimbatore",10.9871756,76.9392029,"Rani Nursing Home, Selvapuram, Coimbatore, Coimbatore - Siruvani Road, Ward 76, Perur - 641026, Tamil Nadu, India"
"Shree Hospital, Puliakulam, Coimbatore",11.0064832,76.9914482,"Shree Hospital, Puliakulam, Coimbatore, Puliyakulam Road, Puliakulam, Coimbatore - 641045, Tamil Nadu, India"
"Sri Meenakshi Hospital, Kuniamuthur",10.9567349,76.9544328,"Sri Meenakshi Hospital, Kuniamuthur, Palghat road, Ward 88, Madukkarai - 641008, Tamil Nadu, India"
Shanmuga Hospital Rs Puram,11.0029,76.948869,"Shanmuga Hospital Rs Puram, Arunachalam Street, Ward 24, - 641002, Tamil Nadu, India"
"Government Hospital, Sulur",11.0247544,77.1228621,"Government Hospital, Sulur, Coimbatore - Tiruchirapalli Highway, Papampatti Pirivu, Sulur - 641402, Tamil Nadu, India"
Singanallur Government Hospital,11.0011,77.033733,"Singanallur Government Hospital, Tiruchi Road, Uppilipalayam, - 641005, Tamil Nadu, India"
Podanur Government Hospital,10.9664096,76.9870623,"Podanur Government Hospital, Nanjundapuram Road, Ward 99, Nanjundapuram - 641023, Tamil Nadu, India"
"Jeevan Clinic and Hospital, Coimbatore",11.019947,76.9670891,"Jeevan Clinic and Hospital, Coimbatore, 5th Street, Gandhipuram, Coimbatore - 641012, Tamil Nadu, India"
"Medwin Hospital, Coimbatore",10.9972946,77.0051728,"Medwin Hospital, Coimbatore, Tiruchi Road, Uppilipalayam, - 661005, Tamil Nadu, India"
Sudha Hospital,11.0168278,76.9758131,"Sudha Hospital, Bharathiyar Road, Ward 52, Coimbatore - 641002, Tamil Nadu, India"
"I.C.C Hospital For Women & Children, Coimbatore",10.9958251,76.9634777,"I.C.C Hospital For Women & Children, Coimbatore, Ismail Rovuthar Street, Ward 81, - 641001, Tamil Nadu, India"
"Government Hospital, Kuruchi",10.9638671,76.97122,"Government Hospital, Kuruchi, Pollachi road, Ward 94, Podanur - 641021, Tamil Nadu, India"
"Peoples Medical Centre, Coimbatore",11.0217448,77.0603524,"Peoples Medical Centre, Coimbatore, Chinniyampalayam-Irugur Rd, Irugur, - 641103, Tamil Nadu, India"
"VGM Hospital, Coimbatore",10.99819,77.014447,"VGM Hospital, Coimbatore, Tiruchi Road, Uppilipalayam, - 641020, Tamil Nadu, India"
"Roselet Medical Centre,Coimbatore",11.01005,77.008874,"Roselet Medical Centre, Coimbatore, Sowripalayam Road, Sowripalayam, - 641028, Tamil Nadu, India"
"Sabari Hospital, Coimbatore",11.0254441,76.939724,"Sabari Hospital, Coimbatore, NSR Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Raksha Medical Centre,10.95665,76.987019,"Raksha Medical Centre, Podanur Road, Ward 98, Podanur - 641023, Tamil Nadu, India"
"Dr.Manoharan Hospital, Thadagam, Coimbatore",11.0067511,76.9452484,"Dr.Manoharan Hospital, Thadagam, Coimbatore, Thadagam Road, Ward 79, - 641002, Tamil Nadu, India"
"Sengottaiah Hospital, Coimbatore",11.0225148,76.9601579,"Sengottaiah Hospital, Coimbatore, Dr. Radhakrishnan Road, Ward 50, Coimbatore - 641012, Tamil Nadu, India"
"Sangeetha Hospital, Kuniyamuthur",10.9641042,76.9562562,"Sangeetha Hospital, Kuniyamuthur, Palghat road, Ward 87, Madukkarai - 641008, Tamil Nadu, India"
"Seetharam Hospital, Coimbatore",10.99941,76.948495,"Seetharam Hospital, Coimbatore, Thadagam Road, Ward 79, - 641007, Tamil Nadu, India"
Preethi Medical Centre,11.0208486,76.9649585,"Preethi Medical Centre, 9th street Extention, Ward 52, Coimbatore - 641012, Tamil Nadu, India"
"Ishaiah Hospital, Coimbatore",11.0154329,76.9779193,"Ishaiah Hospital, Coimbatore, Kattor Road, PN Palayam, Coimbatore - 641037, Tamil Nadu, India"
Manu Hospital- Coimbatore,10.99147,76.976787,"Manu Hospital- Coimbatore, Valankulam Bypass Road, Ramanathapuram, Coimbatore - 641045, Tamil Nadu, India"
Saraswathi Hospital,11.0069868,77.071368,"Saraswathi Hospital, Coimbatore - Kovai Road, Ondipudur, - 641103, Tamil Nadu, India"
Akshaya Maternity Center,11.02567,76.902176,"Akshaya Maternity Center, Kaundampalayam - Vadavalli - Onappalayam Road, Vadavalli, - 641041, Tamil Nadu, India"
Coimbatore Corporation Maternity Centre,11.0068267,76.9668812,"Coimbatore Corporation Maternity Centre, Dr Nanjappa Road, Ward 72, Coimbatore - 641018, Tamil Nadu, India"
"Muniyappa Hospital, Coimbatore",11.0060689,76.9527967,"Muniyappa Hospital, Coimbatore, Ramachandra Road, RS Puram, - 641002, Tamil Nadu, India"
"Rajalakshmi Hospital, Coimbatore",11.0044176,76.9503459,"Rajalakshmi Hospital, Coimbatore, Ramangam Road, Ward 24, - 641002, Tamil Nadu, India"
Sivashantha Mother & Child Health Centre,11.0231222,76.9136781,"Sivashantha Mother & Child Health Centre, Maruthamalai Road, Ward 16, Coimbatore - 641041, Tamil Nadu, India"
"Vela Hospital, Singanallur, Coimbatore",11.0017873,77.0300545,"Vela Hospital, Singanallur, Coimbatore, Kamarajar Road, Uppilipalayam, - 641005, Tamil Nadu, India"
"Guru Kirupa Hospital, Pn Palayam, Coimbatore",10.9995252,76.9511992,"Guru Kirupa Hospital, Pn Palayam, Coimbatore, Sukrawarpettai Mill Road, Ward 79, - 641020, Tamil Nadu, India"
Sathyan Eye Care Hospital & Coimbatore Glaucoma Foundation,10.9980405,77.0009615,"Sathyan Eye Care Hospital & Coimbatore Glaucoma Foundation, Sowripalayam Road, Ward 67, Coimbatore - 641035, Tamil Nadu, India"
St. Mary's Hospital,10.9626641,76.98594,"St. Mary's Hospital, Podanur Road, Ward 98, Podanur - 641023, Tamil Nadu, India"
Sanmugapriya Hospital Coimbatore,11.0145025,77.0079676,"Sanmugapriya Hospital Coimbatore, Mariamman Koil Street, Udayampalayam, - 641028, Tamil Nadu, India"
"Thondamuthur, Government Hospital",10.9917607,76.8421063,"Thondamuthur, Government Hospital, Coimbatore - Thondamuthur - Narasipuram Road, Town Hall, Kulathupalayam - 641109, Tamil Nadu, India"
"Revathi Hospital, Selvapuram",10.9882483,76.9400963,"Revathi Hospital, Selvapuram, Coimbatore - Siruvani Road, Ward 86, Perur - 641026, Tamil Nadu, India"
Nehru Urology Centre,11.0248525,76.9943296,"Nehru Urology Centre, 3rd Street West, Bharathi Colony, Peelamedu, - 641004, Tamil Nadu, India"
"Om Sakthi Hospital, Coimbatore",11.00282,76.988996,"Om Sakthi Hospital, Coimbatore, Red Fields Road, Red Fields, Coimbatore - 641045, Tamil Nadu, India"
Sri Bala Medical Centre Hospital,10.9967187,76.9954568,"Sri Bala Medical Centre Hospital, Tiruchi Road, Ward 68, Coimbatore - 641045, Tamil Nadu, India"
Santhiya Hospital,10.9950877,76.9746602,"Santhiya Hospital, Tiruchi Road, Ward 73, Coimbatore - 641302, Tamil Nadu, India"
Sowmiya Hospital,11.2377363,76.9652218,"Sowmiya Hospital, Karamadai - Kariyampalayam Road, Coimbatore, Karamadai - 641104, Tamil Nadu, India"
"KR Hospital, Karamadai",11.23934,76.962781,"KR Hospital, Karamadai, Karamadai - Kariyampalayam Road, Coimbatore, Karamadai - 641104, Tamil Nadu, India"
"Government Hospital, Annur",11.2325,77.102249,"Government Hospital, Annur, Coimbatore - Sathyamangalam Road, Coimbatore, Annur - 641653, Tamil Nadu, India"
"Dj Jothipuram, Coimbatore",11.16107,76.946818,"Dj Jothipuram, Coimbatore, Mettupalayam-Coimbatore Road, Periyanaickenpalyam, Veerapandi Pirivu - 641047, Tamil Nadu, India"
NM Hospital,11.23271,77.10187,"NM Hospital, Coimbatore - Sathyamangalam Road, Coimbatore, Annur - 641653, Tamil Nadu, India"
Shanthi Medical Foundation,11.232428,77.1016701,"Shanthi Medical Foundation, Coimbatore - Sathyamangalam Road, Coimbatore, Annur - 641005, Tamil Nadu, India"
Nivarithi Hospital,11.168874,76.9536715,"Nivarithi Hospital, Mettupalayam-Coimbatore Road, Periyanaickenpalyam, Veerapandi Pirivu - 641047, Tamil Nadu, India"
R.G. Hospital,11.23188,77.100705,"R.G. Hospital, Coimbatore - Sathyamangalam Road, Coimbatore, Annur - 641653, Tamil Nadu, India"
"Government Hospital, Perianaickenpalaym",11.1520934,76.9465875,"Government Hospital, Perianaickenpalaym, Railway Feeder Rd, Periyanaickenpalyam, - 641020, Tamil Nadu, India"
"Government Hospital, Mettupalayam",11.2891427,76.9409612,"Government Hospital, Mettupalayam, CTC road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Devi Hospital,11.0253792,76.9381035,"Devi Hospital, NSR Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Sumith Hospital,11.0387262,76.9228367,"Sumith Hospital, Kaundampalayam - Vadavalli - Onappalayam Road, Ward 7, - 641025, Tamil Nadu, India"
Ranjith Dental Hospital,11.038389,76.926209,"Ranjith Dental Hospital, Thadagam Road, Ward 8, Coimbatore - 641025, Tamil Nadu, India"
Rukmani Ammal Hospital,11.025042,76.9439008,"Rukmani Ammal Hospital, Bharathi Park 2nd cross, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Onecare Ortho Hospital,11.026568,76.948798,"Onecare Ortho Hospital, NSR Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Raaj Dental Hospital,11.0263447,76.9423976,"Raaj Dental Hospital, NSR Road, Saibaba Colony, Coimbatore - 641038, Tamil Nadu, India"
Aswin Hospital,11.0255271,76.9515108,"Aswin Hospital, Mettupalayam Road, Saibaba Colony, Coimbatore - 641043, Tamil Nadu, India"
Sakthi Fertility Hospital,11.0255323,76.9463747,"Sakthi Fertility Hospital, Raja Annamalai Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Masani Hospital,11.0246928,76.9435571,"Masani Hospital, Bharathi Park 2nd cross, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Kandaswamy Sidhq Hospital,11.026645,76.945987,"Kandaswamy Sidhq Hospital, NSR Road, Saibaba Colony, Coimbatore - 641043, Tamil Nadu, India"
P S G Cules Hospital,11.045772,76.92291,"P S G Cules Hospital, Thadagam Road, Ward 6, Coimbatore - 641025, Tamil Nadu, India"
Paavai ENT Hospital,11.0270905,76.9416551,"Paavai ENT Hospital, Chinnappan Street, Ward 12, Coimbatore - 641011, Tamil Nadu, India"
Vishnupriys Hospital,11.0365363,76.9317515,"Vishnupriys Hospital, Simson Nagar Extension, Ward 8, Coimbatore - 641025, Tamil Nadu, India"
Srinivas Hospital,11.013248,77.0192485,"Srinivas Hospital, Kamarajar Road, Uppilipalayam, - 641015, Tamil Nadu, India"
Chycartist Hospital,11.0160902,77.0202551,"Chycartist Hospital, Kamarajar Road, Uppilipalayam, - 641015, Tamil Nadu, India"
Dr. Felix Hospital,11.0044086,77.0348661,"Dr. Felix Hospital, Tiruchi Road, Ward 61, - 641005, Tamil Nadu, India"
Nithya Hospital,11.0210366,76.9665217,"Nithya Hospital, 6th steet Extention, Ward 52, Coimbatore - 641012, Tamil Nadu, India"
Vishnu Hospital,11.0076298,76.9576345,"Vishnu Hospital, Shanmuga Theatre Road, Vadakovai, - 641011, Tamil Nadu, India"
Arc Fertility Hospital,11.012539,76.986166,"Arc Fertility Hospital, Puliyakulam Road, Puliakulam, Coimbatore - 641037, Tamil Nadu, India"
Rex Ortho Hospital,11.008405,76.956396,"Rex Ortho Hospital, Mettupalayam Road, Vadakovai, - 641002, Tamil Nadu, India"
N R Hospital,11.0112326,76.9548289,"N R Hospital, Mettupalayam Road, Vadakovai, - 641002, Tamil Nadu, India"
Parvathy Hospitals,11.01472,76.952299,"Parvathy Hospitals, Sir Shanmugam Road, Vadakovai, - 641002, Tamil Nadu, India"
Srigiri Ayurvedic Hospital,11.0081541,76.9578763,"Srigiri Ayurvedic Hospital, Shanmuga Theatre Road, Vadakovai, - 641001, Tamil Nadu, India"
K.B.S. Hospital,11.0157437,76.9842202,"K.B.S. Hospital, New Scheme Road, PN Palayam, Coimbatore - 641044, Tamil Nadu, India"
Dr. G. Thiagarajan's Memorial Hospital,11.00534,76.989401,"Dr. G. Thiagarajan's Memorial Hospital, Red Fields Road, Red Fields, Coimbatore - 641045, Tamil Nadu, India"
Ramvel Hospital,10.9958212,76.9963939,"Ramvel Hospital, Nanjundapuram Road, Ward 68, Nanjundapuram - 641045, Tamil Nadu, India"
Sathya Medical Centre & Hospital,11.0238937,76.9582121,"Sathya Medical Centre & Hospital, 1st street, Tatabad, Coimbatore - 641012, Tamil Nadu, India"
Dr. K Shitra Hospital,11.0052314,76.9555303,"Dr. K Shitra Hospital, Mettupalayam Road, RS Puram, - 641041, Tamil Nadu, India"
Ramakrishna Hospital,11.0207084,76.972413,"Ramakrishna Hospital, 100 Feet Road, Siddhapudur, Coimbatore - 641044, Tamil Nadu, India"
Seethalakshmi Maternity Hospital,11.0065379,76.9600631,"Seethalakshmi Maternity Hospital, Krishnasamy Road, Ward 25, Coimbatore - 641001, Tamil Nadu, India"
Sri Vishnu Priya Hospital,10.998711,76.951222,"Sri Vishnu Priya Hospital, Sukrawarpettai Mill Road, Ward 79, - 641001, Tamil Nadu, India"
Arun Urology Hospital,11.0143168,76.9449938,"Arun Urology Hospital, Cowley Brown Rd, Ward 79, - 641002, Tamil Nadu, India"
Vennila Hospital,10.9901191,76.9421502,"Vennila Hospital, Ramamurthy Road, Ward 77, - 641026, Tamil Nadu, India"
R.S Hospital,11.0091279,76.954667,"R.S Hospital, Kannusamy Road, Vadakovai, - 641002, Tamil Nadu, India"
Welcare Hospital,10.989403,76.961714,"Welcare Hospital, Sout Ukkadam, Ward 84, - 641008, Tamil Nadu, India"
Becker Manual Hospital,11.020659,76.968611,"Becker Manual Hospital, 2nd street Extention, Ward 52, Coimbatore - 641012, Tamil Nadu, India"
Narmada Hospital,10.9967758,77.0071075,"Narmada Hospital, NH181, Sowripalayam, - 641045, Tamil Nadu, India"
Rao Hospital,11.0131526,76.948405,"Rao Hospital, Periasamy Road, Ward 23, - 641002, Tamil Nadu, India"
Kamala Prakash Hospital,11.007283,76.956267,"Kamala Prakash Hospital, Shanmuga Theatre Road, Vadakovai, - 641014, Tamil Nadu, India"
Rafa Hospital,11.007011,76.992439,"Rafa Hospital, Puliyakulam Road, Puliakulam, Coimbatore - 641045, Tamil Nadu, India"
Subu Hospital,10.9920096,76.9520898,"Subu Hospital, Vysial Street, Ward 85, - 641008, Tamil Nadu, India"
Rajagambiram Dental Hospital,10.9923475,76.9559691,"Rajagambiram Dental Hospital, P.K.STREET, Ward 84, - 641001, Tamil Nadu, India"
Iswarya Hospital,11.0002483,76.9518169,"Iswarya Hospital, Diwan Bhadur Road, RS Puram, - 641002, Tamil Nadu, India"
Sri Guru Hospital,10.9920855,76.9574858,"Sri Guru Hospital, Vysial Street, Ukkadam, - 641008, Tamil Nadu, India"
PGS Hospital,11.0153485,76.9524368,"PGS Hospital, Cowley Brown Rd, Ward 21, - 641002, Tamil Nadu, India"
K Jagathnathan Hospital,10.999154,76.951549,"K Jagathnathan Hospital, Sukrawarpettai Mill Road, Ward 79, - 641034, Tamil Nadu, India"
Mak Hospital,11.008435,76.9580134,"Mak Hospital, Shanmuga Theatre Road, Vadakovai, - 641043, Tamil Nadu, India"
Unknown Hospital,10.5400649,76.9828064,"Government Hospital, Kottur-Angalakuruchi Rd, Coimbatore, Kottur - 642114, Tamil Nadu, India"
Gokulam ortho hospital,11.1340331,77.0350369,"Gokulam ortho hospital, Karuvalur - Kovilpalayam Road, Coimbatore, Kovilpalayam - 641107, Tamil Nadu, India"
Arunai Hospitals,11.0182403,76.9246,"Arunai Hospitals, 1st street, Ward 15, Coimbatore - 641001, Tamil Nadu, India"
"Deepam Hospital, Ramanathapuram",10.9965453,77.0039274,"Deepam Hospital, Ramanathapuram, NH181, Sowripalayam, - 641045, Tamil Nadu, India"
Kalpana Medical Centre,11.0469835,76.9476787,"Kalpana Medical Centre, Mettupalayam Road, Ward 45, Coimbatore - 641030, Tamil Nadu, India"
Ganga Hospital,11.026129,76.9524873,"Ganga Hospital Blood Bank, Mettupalayam Road, Saibaba Colony, Coimbatore - 641043, Tamil Nadu, India"
Sankara Eye Hospital,11.0558646,76.9977839,"Sankara Eye Hospital, Vilankurichi road, Ward 30, Coimbatore - 641035, Tamil Nadu, India"
Meenakshi Hospital,11.2913595,76.9413024,"Meenakshi Hospital, Mettupalayam-Coimbatore Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Dr. Arjun Hospital,10.9843661,76.930203,"Dr. Arjun Hospital, Coimbatore - Siruvani Road, Ward 76, Perur - 641026, Tamil Nadu, India"
Unknown Hospital,11.0112862,76.9803545,"Nethaji Road, PN Palayam, Coimbatore - 641001, Tamil Nadu, India"
"Gem Hospital, Coimbatore",10.9996629,76.9953933,"Gem Hospital, Coimbatore, 50 Feet Road, Ward 67, Coimbatore - 641045, Tamil Nadu, India"
"Kovai Medical Centre,Coimbatore",11.0426077,77.0406074,"Kovai Medical Centre, Coimbatore, Avinashi Road, Civil Aerodrome, Coimbatore - 641014, Tamil Nadu, India"
Coimbatore Medical College Hospital,10.9964129,76.9702365,"Coimbatore Medical College Hospital, Tiruchi Road, Ward 73, Coimbatore - 641002, Tamil Nadu, India"
Coimbatore Diabetes Foundation,11.0344771,76.8765145,"Bharathiar University, Maruthamalai Road, Ward 16, - 641046, Tamil Nadu, India"
Airforce Hospital,11.0056673,76.9860901,"Airforce Hospital, Kamarjar Road, Red Fields, Coimbatore - 641001, Tamil Nadu, India"
Anurag Hospital,11.006956,77.011889,"Anurag Hospital, Krishna Nager 2nd Street, Ward 65, - 641028, Tamil Nadu, India"
Rajam Medical Centre & Hospital,10.9487627,76.9776849,"Rajam Medical Centre & Hospital, Pollachi road, Ward 97, Podanur - 641021, Tamil Nadu, India"
Sri Balaji Hospitals,10.953798,76.9736085,"Sri Balaji Hospitals, NH948, Ward 94, Podanur - 641024, Tamil Nadu, India"
Abinand Hospital,10.954295,76.9731819,"Abinand Hospital, NH948, Ward 94, Podanur - 641024, Tamil Nadu, India"
FIMS Hospitals | Best Multispeciality Hospital In Sonipat,10.9578432,76.9723979,"FIMS Hospitals | Best Multispeciality Hospital In Sonipat, 131001, Pollachi road, Ward 94, Podanur - 641024, Tamil Nadu, India"
NRP Hospitals,10.9581915,76.9710523,"NRP Hospitals, NH948, Ward 94, Podanur - 641024, Tamil Nadu, India"
Seetharam Hospital,10.9868836,76.9335496,"Seetharam Hospital, Coimbatore - Siruvani Road, Ward 76, Perur - 641026, Tamil Nadu, India"
